state,year,dem_share,demShareTwoParty,gopShareTwoParty,first_treat_year,treated,rel_year,cohort_group,cohort_numeric,num_benefits,ever_treated
MD,1988,48.53556976888299,0.4853556976888299,0.5146443023111701,2021.0,0,-33.0,Late (2019+),2021.0,1,True
MD,1992,58.299900039217654,0.5829990003921766,0.4170009996078235,2021.0,0,-29.0,Late (2019+),2021.0,1,True
MD,1996,58.63842348627239,0.5863842348627238,0.4136157651372761,2021.0,0,-25.0,Late (2019+),2021.0,1,True
MD,2000,58.432298942454295,0.584322989424543,0.4156770105754571,2021.0,0,-21.0,Late (2019+),2021.0,1,True
MD,2004,56.56571308191792,0.5656571308191792,0.4343428691808208,2021.0,0,-17.0,Late (2019+),2021.0,1,True
MD,2008,62.93008729288553,0.6293008729288553,0.3706991270711446,2021.0,0,-13.0,Late (2019+),2021.0,1,True
MD,2012,63.32172578690598,0.6332172578690598,0.3667827421309402,2021.0,0,-9.0,Late (2019+),2021.0,1,True
MD,2016,64.01099550856516,0.6401099550856516,0.3598900449143484,2021.0,0,-5.0,Late (2019+),2021.0,1,True
MD,2020,67.02904704709233,0.6702904704709234,0.3297095295290766,2021.0,0,-1.0,Late (2019+),2021.0,1,True
MD,2024,64.75475702718091,0.6475475702718092,0.3524524297281908,2021.0,1,3.0,Late (2019+),2021.0,1,True
ME,1976,49.56882110290461,0.4956882110290461,0.5043117889709539,2014.0,0,-38.0,Middle (2011-2018),2014.0,3,True
ME,1980,48.090516565976635,0.4809051656597664,0.5190948343402336,2014.0,0,-34.0,Middle (2011-2018),2014.0,3,True
ME,1984,38.93088209939838,0.3893088209939838,0.6106911790060162,2014.0,0,-30.0,Middle (2011-2018),2014.0,3,True
ME,1988,44.228981296531686,0.4422898129653169,0.5577101870346831,2014.0,0,-26.0,Middle (2011-2018),2014.0,3,True
ME,1992,56.055872864548306,0.5605587286454831,0.4394412713545169,2014.0,0,-22.0,Middle (2011-2018),2014.0,3,True
ME,1996,62.662120416855316,0.6266212041685532,0.3733787958314468,2014.0,0,-18.0,Middle (2011-2018),2014.0,3,True
ME,2000,52.74784154100042,0.5274784154100042,0.4725215845899958,2014.0,0,-14.0,Middle (2011-2018),2014.0,3,True
ME,2004,54.5830164103086,0.545830164103086,0.4541698358969139,2014.0,0,-10.0,Middle (2011-2018),2014.0,3,True
ME,2008,58.8295249834076,0.588295249834076,0.4117047501659239,2014.0,0,-6.0,Middle (2011-2018),2014.0,3,True
ME,2012,57.85992139357711,0.5785992139357711,0.4214007860642288,2014.0,0,-2.0,Middle (2011-2018),2014.0,3,True
ME,2016,51.59679112916253,0.5159679112916253,0.4840320887083746,2014.0,1,2.0,Middle (2011-2018),2014.0,3,True
ME,2020,54.670404582003975,0.5467040458200397,0.4532959541799602,2014.0,1,6.0,Middle (2011-2018),2014.0,3,True
ME,2024,53.54430581997446,0.5354430581997446,0.4645569418002554,2014.0,1,10.0,Middle (2011-2018),2014.0,3,True
MI,1976,47.25622595013001,0.4725622595013001,0.5274377404986998,,0,,Never Treated,inf,0,False
MI,1980,46.45358910320158,0.4645358910320158,0.5354641089679841,,0,,Never Treated,inf,0,False
MI,1984,40.45367500183142,0.4045367500183142,0.5954632499816858,,0,,Never Treated,inf,0,False
MI,1988,46.02195003994486,0.4602195003994486,0.5397804996005513,,0,,Never Treated,inf,0,False
MI,1992,54.61515964697112,0.5461515964697112,0.4538484035302887,,0,,Never Treated,inf,0,False
MI,1996,57.32441336669677,0.5732441336669677,0.4267558663330322,,0,,Never Treated,inf,0,False
MI,2000,52.63460648173409,0.5263460648173409,0.473653935182659,,0,,Never Treated,inf,0,False
MI,2004,51.72584446796521,0.5172584446796521,0.4827415553203479,,0,,Never Treated,inf,0,False
MI,2008,58.37130157615452,0.5837130157615452,0.4162869842384548,,0,,Never Treated,inf,0,False
MI,2012,54.80053207117788,0.5480053207117788,0.4519946792882212,,0,,Never Treated,inf,0,False
MI,2016,49.88233178303845,0.4988233178303845,0.5011766821696155,,0,,Never Treated,inf,0,False
MI,2020,51.413559344409464,0.5141355934440947,0.4858644065559054,,0,,Never Treated,inf,0,False
MI,2024,49.27876317108303,0.4927876317108303,0.5072123682891697,,0,,Never Treated,inf,0,False
MN,1976,56.6419819719711,0.566419819719711,0.433580180280289,2016.0,0,-40.0,Middle (2011-2018),2016.0,4,True
MN,1980,52.213614557186794,0.5221361455718679,0.477863854428132,2016.0,0,-36.0,Middle (2011-2018),2016.0,4,True
MN,1984,50.09089076819495,0.5009089076819495,0.4990910923180505,2016.0,0,-32.0,Middle (2011-2018),2016.0,4,True
MN,1988,53.55085992524404,0.5355085992524404,0.4644914007475596,2016.0,0,-28.0,Middle (2011-2018),2016.0,4,True
MN,1992,57.72134022448636,0.5772134022448636,0.4227865977551364,2016.0,0,-24.0,Middle (2011-2018),2016.0,4,True
MN,1996,59.380689271375765,0.5938068927137576,0.4061931072862424,2016.0,0,-20.0,Middle (2011-2018),2016.0,4,True
MN,2000,51.28641197581132,0.5128641197581132,0.4871358802418868,2016.0,0,-16.0,Middle (2011-2018),2016.0,4,True
MN,2004,51.76091061066895,0.5176091061066895,0.4823908938933105,2016.0,0,-12.0,Middle (2011-2018),2016.0,4,True
MN,2008,55.22937499539273,0.5522937499539273,0.4477062500460726,2016.0,0,-8.0,Middle (2011-2018),2016.0,4,True
MN,2012,53.941226461698186,0.5394122646169819,0.4605877353830181,2016.0,0,-4.0,Middle (2011-2018),2016.0,4,True
MN,2016,50.83169370718048,0.5083169370718048,0.4916830629281951,2016.0,1,0.0,Middle (2011-2018),2016.0,4,True
MN,2020,53.63951364856667,0.5363951364856667,0.4636048635143333,2016.0,1,4.0,Middle (2011-2018),2016.0,4,True
MN,2024,52.171702176094485,0.5217170217609448,0.4782829782390552,2016.0,1,8.0,Middle (2011-2018),2016.0,4,True
MO,1976,51.841907125758766,0.5184190712575877,0.4815809287424124,,0,,Never Treated,inf,0,False
MO,1980,46.434585658556585,0.4643458565855658,0.5356541434144342,,0,,Never Treated,inf,0,False
MO,1984,39.97524933212296,0.3997524933212296,0.6002475066787704,,0,,Never Treated,inf,0,False
MO,1988,48.00308831902278,0.4800308831902278,0.5199691168097722,,0,,Never Treated,inf,0,False
MO,1992,56.50696610031356,0.5650696610031356,0.4349303389968644,,0,,Never Treated,inf,0,False
MO,1996,53.54703747642815,0.5354703747642815,0.4645296252357184,,0,,Never Treated,inf,0,False
MO,2000,48.28805134324933,0.4828805134324933,0.5171194865675066,,0,,Never Treated,inf,0,False
MO,2004,46.38028733456015,0.4638028733456015,0.5361971266543984,,0,,Never Treated,inf,0,False
MO,2008,49.93242085032335,0.4993242085032335,0.5006757914967664,,0,,Never Treated,inf,0,False
MO,2012,45.22133324662002,0.4522133324662002,0.5477866675337997,,0,,Never Treated,inf,0,False
MO,2016,40.181439004433926,0.4018143900443393,0.5981856099556606,,0,,Never Treated,inf,0,False
MO,2020,42.1865182688855,0.421865182688855,0.578134817311145,,0,,Never Treated,inf,0,False
MO,2024,40.66263968691841,0.4066263968691841,0.5933736031308159,,0,,Never Treated,inf,0,False
MS,1976,50.9678885287533,0.509678885287533,0.490321114712467,,0,,Never Treated,inf,0,False
MS,1980,49.321667796454385,0.4932166779645438,0.5067833220354562,,0,,Never Treated,inf,0,False
MS,1984,37.68496494105839,0.3768496494105839,0.623150350589416,,0,,Never Treated,inf,0,False
MS,1988,39.47891704481721,0.3947891704481721,0.6052108295518279,,0,,Never Treated,inf,0,False
MS,1992,45.0715105326158,0.450715105326158,0.5492848946738419,,0,,Never Treated,inf,0,False
MS,1996,47.252776245412896,0.472527762454129,0.527472237545871,,0,,Never Treated,inf,0,False
MS,2000,41.394515160753706,0.4139451516075371,0.5860548483924629,,0,,Never Treated,inf,0,False
MS,2004,40.49499923037863,0.4049499923037863,0.5950500076962136,,0,,Never Treated,inf,0,False
MS,2008,43.35806900713616,0.4335806900713616,0.5664193099286384,,0,,Never Treated,inf,0,False
MS,2012,44.19810080121222,0.4419810080121222,0.5580189919878777,,0,,Never Treated,inf,0,False
MS,2016,40.91015267593994,0.4091015267593994,0.5908984732406006,,0,,Never Treated,inf,0,False
MS,2020,41.61501417261114,0.4161501417261114,0.5838498582738886,,0,,Never Treated,inf,0,False
MS,2024,38.42748589440816,0.3842748589440816,0.6157251410559185,,0,,Never Treated,inf,0,False
MT,1976,46.21565385401378,0.4621565385401378,0.5378434614598622,,0,,Never Treated,inf,0,False
MT,1980,36.33475554570473,0.3633475554570473,0.6366524445429527,,0,,Never Treated,inf,0,False
MT,1984,38.698601236313,0.38698601236313,0.61301398763687,,0,,Never Treated,inf,0,False
MT,1988,47.01181027861572,0.4701181027861572,0.5298818972138428,,0,,Never Treated,inf,0,False
MT,1992,51.7240571248753,0.517240571248753,0.482759428751247,,0,,Never Treated,inf,0,False
MT,1996,48.31258954927583,0.4831258954927583,0.5168741045072416,,0,,Never Treated,inf,0,False
MT,2000,36.343638021330285,0.3634363802133028,0.6365636197866972,,0,,Never Treated,inf,0,False
MT,2004,39.49992382433664,0.3949992382433664,0.6050007617566335,,0,,Never Treated,inf,0,False
MT,2008,48.83059671605927,0.4883059671605927,0.5116940328394073,,0,,Never Treated,inf,0,False
MT,2012,42.965768136118534,0.4296576813611854,0.5703423186388146,,0,,Never Treated,inf,0,False
MT,2016,38.89033568297556,0.3889033568297556,0.6110966431702444,,0,,Never Treated,inf,0,False
MT,2020,41.60281990795189,0.4160281990795189,0.5839718009204811,,0,,Never Treated,inf,0,False
MT,2024,39.71095147991815,0.3971095147991815,0.6028904852008186,,0,,Never Treated,inf,0,False
NC,1976,55.55329249846495,0.5555329249846495,0.4444670750153505,,0,,Never Treated,inf,0,False
NC,1980,48.90031737025543,0.4890031737025543,0.5109968262974457,,0,,Never Treated,inf,0,False
NC,1984,37.97213705011314,0.3797213705011314,0.6202786294988686,,0,,Never Treated,inf,0,False
NC,1988,41.84246213144999,0.4184246213144999,0.5815753786855,,0,,Never Treated,inf,0,False
NC,1992,49.54153572081328,0.4954153572081328,0.5045846427918671,,0,,Never Treated,inf,0,False
NC,1996,47.47001333026536,0.4747001333026536,0.5252998666973464,,0,,Never Treated,inf,0,False
NC,2000,43.53600301849695,0.4353600301849695,0.5646399698150305,,0,,Never Treated,inf,0,False
NC,2004,43.75802799815888,0.4375802799815888,0.5624197200184111,,0,,Never Treated,inf,0,False
NC,2008,50.16596330006732,0.5016596330006732,0.4983403669993269,,0,,Never Treated,inf,0,False
NC,2012,48.965965096995,0.48965965096995,0.51034034903005,,0,,Never Treated,inf,0,False
NC,2016,48.09625419628128,0.4809625419628128,0.5190374580371871,,0,,Never Treated,inf,0,False
NC,2020,49.31581746681328,0.4931581746681328,0.5068418253318673,,0,,Never Treated,inf,0,False
NC,2024,48.36965989869959,0.4836965989869959,0.516303401013004,,0,,Never Treated,inf,0,False
ND,1976,46.96198949482679,0.4696198949482679,0.5303801050517322,,0,,Never Treated,inf,0,False
ND,1980,29.019290247870888,0.2901929024787089,0.7098070975212911,,0,,Never Treated,inf,0,False
ND,1984,34.265417616852325,0.3426541761685233,0.6573458238314767,,0,,Never Treated,inf,0,False
ND,1988,43.40464427213233,0.4340464427213233,0.5659535572786767,,0,,Never Treated,inf,0,False
ND,1992,42.12529522709122,0.4212529522709122,0.5787470477290877,,0,,Never Treated,inf,0,False
ND,1996,46.08868099415835,0.4608868099415835,0.5391131900584165,,0,,Never Treated,inf,0,False
ND,2000,35.27260342938372,0.3527260342938372,0.6472739657061628,,0,,Never Treated,inf,0,False
ND,2004,36.09064585005671,0.3609064585005671,0.6390935414994329,,0,,Never Treated,inf,0,False
ND,2008,45.59134371803188,0.4559134371803188,0.5440865628196813,,0,,Never Treated,inf,0,False
ND,2012,39.88879171108827,0.3988879171108827,0.6011120828891173,,0,,Never Treated,inf,0,False
ND,2016,30.190757103480248,0.3019075710348025,0.6980924289651974,,0,,Never Treated,inf,0,False
ND,2020,32.78259157710337,0.3278259157710337,0.6721740842289663,,0,,Never Treated,inf,0,False
ND,2024,31.303506933606812,0.3130350693360681,0.6869649306639318,,0,,Never Treated,inf,0,False
NE,1976,39.37354855260315,0.3937354855260315,0.6062645144739685,,0,,Never Treated,inf,0,False
NE,1980,28.417554871780858,0.2841755487178086,0.7158244512821914,,0,,Never Treated,inf,0,False
NE,1984,28.995246326707004,0.28995246326707,0.71004753673293,,0,,Never Treated,inf,0,False
NE,1988,39.44591450582859,0.3944591450582859,0.6055408549417141,,0,,Never Treated,inf,0,False
NE,1992,38.688269567668435,0.3868826956766844,0.6131173043233157,,0,,Never Treated,inf,0,False
NE,1996,39.44517749921696,0.3944517749921696,0.6055482250078303,,0,,Never Treated,inf,0,False
NE,2000,34.82051913791497,0.3482051913791497,0.6517948086208503,,0,,Never Treated,inf,0,False
NE,2004,33.1526627404053,0.331526627404053,0.6684733725959471,,0,,Never Treated,inf,0,False
NE,2008,42.39092557783436,0.4239092557783436,0.5760907442216564,,0,,Never Treated,inf,0,False
NE,2012,38.87060973177463,0.3887060973177463,0.6112939026822536,,0,,Never Treated,inf,0,False
NE,2016,36.45232588682243,0.3645232588682243,0.6354767411317757,,0,,Never Treated,inf,0,False
NE,2020,40.21594775339827,0.4021594775339827,0.5978405224660173,,0,,Never Treated,inf,0,False
NE,2024,39.5796583480511,0.395796583480511,0.604203416519489,,0,,Never Treated,inf,0,False
NH,1976,44.26074704718508,0.4426074704718508,0.5573925295281492,,0,,Never Treated,inf,0,False
NH,1980,32.93230762715197,0.3293230762715197,0.6706769237284803,,0,,Never Treated,inf,0,False
NH,1984,31.06554774559431,0.3106554774559431,0.6893445225440569,,0,,Never Treated,inf,0,False
NH,1988,36.76636727286612,0.3676636727286612,0.6323363272713388,,0,,Never Treated,inf,0,False
NH,1992,50.7965513554495,0.507965513554495,0.492034486445505,,0,,Never Treated,inf,0,False
NH,1996,55.61163171068921,0.5561163171068921,0.4438836828931079,,0,,Never Treated,inf,0,False
NH,2000,49.33219980478119,0.4933219980478119,0.506678001952188,,0,,Never Treated,inf,0,False
NH,2004,50.690288620137316,0.5069028862013731,0.4930971137986268,,0,,Never Treated,inf,0,False
NH,2008,54.868541120109505,0.548685411201095,0.4513145887989049,,0,,Never Treated,inf,0,False
NH,2012,52.83375197825811,0.528337519782581,0.4716624802174189,,0,,Never Treated,inf,0,False
NH,2016,50.1970284423807,0.501970284423807,0.4980297155761929,,0,,Never Treated,inf,0,False
NH,2020,53.748347721595046,0.5374834772159505,0.4625165227840496,,0,,Never Treated,inf,0,False
NH,2024,51.40761159304928,0.5140761159304928,0.4859238840695072,,0,,Never Treated,inf,0,False
NJ,1976,48.89933152604929,0.4889933152604929,0.511006684739507,2021.0,0,-45.0,Late (2019+),2021.0,1,True
NJ,1980,42.59085548536872,0.4259085548536872,0.5740914451463127,2021.0,0,-41.0,Late (2019+),2021.0,1,True
NJ,1984,39.478608918503646,0.3947860891850365,0.6052139108149635,2021.0,0,-37.0,Late (2019+),2021.0,1,True
NJ,1988,43.09884238646482,0.4309884238646482,0.5690115761353517,2021.0,0,-33.0,Late (2019+),2021.0,1,True
NJ,1992,51.42031835209345,0.5142031835209345,0.4857968164790655,2021.0,0,-29.0,Late (2019+),2021.0,1,True
NJ,1996,59.9667932033127,0.599667932033127,0.400332067966873,2021.0,0,-25.0,Late (2019+),2021.0,1,True
NJ,2000,58.211409416720926,0.5821140941672093,0.4178859058327907,2021.0,0,-21.0,Late (2019+),2021.0,1,True
NJ,2004,53.37053631884221,0.5337053631884221,0.4662946368115779,2021.0,0,-17.0,Late (2019+),2021.0,1,True
NJ,2008,57.86462987142394,0.5786462987142394,0.4213537012857605,2021.0,0,-13.0,Late (2019+),2021.0,1,True
NJ,2012,58.95196555058577,0.5895196555058577,0.4104803444941423,2021.0,0,-9.0,Late (2019+),2021.0,1,True
NJ,2016,57.284190142901295,0.5728419014290129,0.4271580985709871,2021.0,0,-5.0,Late (2019+),2021.0,1,True
NJ,2020,58.07241866754123,0.5807241866754123,0.4192758133245877,2021.0,0,-1.0,Late (2019+),2021.0,1,True
NJ,2024,53.01387371661676,0.5301387371661676,0.4698612628338324,2021.0,1,3.0,Late (2019+),2021.0,1,True
NM,1976,48.755232483451174,0.4875523248345117,0.5124476751654883,2021.0,0,-45.0,Late (2019+),2021.0,1,True
NM,1980,40.09173325688895,0.4009173325688895,0.5990826674311105,2021.0,0,-41.0,Late (2019+),2021.0,1,True
NM,1984,39.65040187081179,0.3965040187081179,0.603495981291882,2021.0,0,-37.0,Late (2019+),2021.0,1,True
NM,1988,47.490084259514646,0.4749008425951464,0.5250991574048536,2021.0,0,-33.0,Late (2019+),2021.0,1,True
NM,1992,55.14215676975641,0.5514215676975641,0.4485784323024359,2021.0,0,-29.0,Late (2019+),2021.0,1,True
NM,1996,54.02413056103159,0.5402413056103159,0.4597586943896841,2021.0,0,-25.0,Late (2019+),2021.0,1,True
NM,2000,50.03192602930914,0.5003192602930914,0.4996807397069085,2021.0,0,-21.0,Late (2019+),2021.0,1,True
NM,2004,49.59966411364511,0.4959966411364511,0.5040033588635489,2021.0,0,-17.0,Late (2019+),2021.0,1,True
NM,2008,57.664900018797596,0.5766490001879759,0.4233509998120241,2021.0,0,-13.0,Late (2019+),2021.0,1,True
NM,2012,55.295204646908694,0.5529520464690869,0.447047953530913,2021.0,0,-9.0,Late (2019+),2021.0,1,True
NM,2016,54.65079493432411,0.5465079493432411,0.4534920506567589,2021.0,0,-5.0,Late (2019+),2021.0,1,True
NM,2020,55.518490151719746,0.5551849015171975,0.4448150984828026,2021.0,0,-1.0,Late (2019+),2021.0,1,True
NM,2024,53.070906114323655,0.5307090611432366,0.4692909388567635,2021.0,1,3.0,Late (2019+),2021.0,1,True
NV,1976,47.73060407118378,0.4773060407118378,0.5226939592881622,,0,,Never Treated,inf,0,False
NV,1980,30.07267133699923,0.3007267133699923,0.6992732866300078,,0,,Never Treated,inf,0,False
NV,1984,32.68431844521708,0.3268431844521708,0.6731568155478291,,0,,Never Treated,inf,0,False
NV,1988,39.18141083541434,0.3918141083541434,0.6081858916458566,,0,,Never Treated,inf,0,False
NV,1992,51.824777519617726,0.5182477751961773,0.4817522248038227,,0,,Never Treated,inf,0,False
NV,1996,50.58653135524703,0.5058653135524703,0.4941346864475296,,0,,Never Treated,inf,0,False
NV,2000,48.14316150032757,0.4814316150032757,0.5185683849967243,,0,,Never Treated,inf,0,False
NV,2004,48.6824042751385,0.486824042751385,0.513175957248615,,0,,Never Treated,inf,0,False
NV,2008,56.3867381251961,0.563867381251961,0.4361326187480389,,0,,Never Treated,inf,0,False
NV,2012,53.407542163346534,0.5340754216334653,0.4659245783665346,,0,,Never Treated,inf,0,False
NV,2016,51.2937094199852,0.512937094199852,0.487062905800148,,0,,Never Treated,inf,0,False
NV,2020,51.2231173400438,0.512231173400438,0.4877688265995619,,0,,Never Treated,inf,0,False
NV,2024,48.42049104574149,0.4842049104574149,0.5157950895425851,,0,,Never Treated,inf,0,False
NY,1976,52.22458761462596,0.5222458761462596,0.4777541238537404,2016.0,0,-40.0,Middle (2011-2018),2016.0,2,True
NY,1980,48.52852164889812,0.4852852164889812,0.5147147835110187,2016.0,0,-36.0,Middle (2011-2018),2016.0,2,True
NY,1984,45.98228104237208,0.4598228104237208,0.5401771895762791,2016.0,0,-32.0,Middle (2011-2018),2016.0,2,True
NY,1988,52.06859423682372,0.5206859423682372,0.4793140576317628,2016.0,0,-28.0,Middle (2011-2018),2016.0,2,True
NY,1992,59.47834771949159,0.5947834771949159,0.4052165228050841,2016.0,0,-24.0,Middle (2011-2018),2016.0,2,True
NY,1996,66.01749592111598,0.6601749592111598,0.3398250407888402,2016.0,0,-20.0,Middle (2011-2018),2016.0,2,True
NY,2000,63.0878852342418,0.630878852342418,0.3691211476575819,2016.0,0,-16.0,Middle (2011-2018),2016.0,2,True
NY,2004,59.28776570401989,0.5928776570401989,0.4071223429598011,2016.0,0,-12.0,Middle (2011-2018),2016.0,2,True
NY,2008,63.57668110312692,0.6357668110312692,0.3642331889687307,2016.0,0,-8.0,Middle (2011-2018),2016.0,2,True
NY,2012,64.27592703666923,0.6427592703666923,0.3572407296333076,2016.0,0,-4.0,Middle (2011-2018),2016.0,2,True
NY,2016,61.77244118423061,0.6177244118423061,0.3822755881576938,2016.0,1,0.0,Middle (2011-2018),2016.0,2,True
NY,2020,61.73605254198259,0.6173605254198259,0.3826394745801741,2016.0,1,4.0,Middle (2011-2018),2016.0,2,True
NY,2024,56.34474305856947,0.5634474305856947,0.4365525694143053,2016.0,1,8.0,Middle (2011-2018),2016.0,2,True
OH,1976,50.11635459664861,0.5011635459664862,0.4988364540335138,,0,,Never Treated,inf,0,False
OH,1980,44.26451498992538,0.4426451498992538,0.5573548501007461,,0,,Never Treated,inf,0,False
OH,1984,40.529316280931674,0.4052931628093167,0.5947068371906832,,0,,Never Treated,inf,0,False
OH,1988,44.525935349749254,0.4452593534974925,0.5547406465025074,,0,,Never Treated,inf,0,False
OH,1992,51.16816334695452,0.5116816334695452,0.4883183665304548,,0,,Never Treated,inf,0,False
OH,1996,53.59694918172055,0.5359694918172054,0.4640305081827946,,0,,Never Treated,inf,0,False
OH,2000,48.16127777933392,0.4816127777933392,0.5183872222066608,,0,,Never Treated,inf,0,False
OH,2004,48.94125599521079,0.4894125599521079,0.510587440047892,,0,,Never Treated,inf,0,False
OH,2008,52.33384076225413,0.5233384076225412,0.4766615923774587,,0,,Never Treated,inf,0,False
OH,2012,51.51405676924949,0.5151405676924949,0.484859432307505,,0,,Never Treated,inf,0,False
OH,2016,45.73231542286409,0.4573231542286409,0.5426768457713591,,0,,Never Treated,inf,0,False
OH,2020,45.92330235229728,0.4592330235229728,0.5407669764770272,,0,,Never Treated,inf,0,False
OH,2024,44.34338528636296,0.4434338528636296,0.5565661471363703,,0,,Never Treated,inf,0,False
OK,1976,49.38477948337429,0.4938477948337429,0.506152205166257,,0,,Never Treated,inf,0,False
OK,1980,36.6278667196309,0.366278667196309,0.633721332803691,,0,,Never Treated,inf,0,False
OK,1984,30.890174152301043,0.3089017415230104,0.6910982584769896,,0,,Never Treated,inf,0,False
OK,1988,41.610187727558326,0.4161018772755833,0.5838981227244167,,0,,Never Treated,inf,0,False
OK,1992,44.37788169738132,0.4437788169738132,0.5562211830261868,,0,,Never Treated,inf,0,False
OK,1996,45.59939089329422,0.4559939089329422,0.5440060910670578,,0,,Never Treated,inf,0,False
OK,2000,38.91932877788108,0.3891932877788108,0.6108067122211892,,0,,Never Treated,inf,0,False
OK,2004,34.42959833524394,0.3442959833524394,0.6557040166475606,,0,,Never Treated,inf,0,False
OK,2008,34.3549188773065,0.343549188773065,0.656450811226935,,0,,Never Treated,inf,0,False
OK,2012,33.22768025698344,0.3322768025698344,0.6677231974301656,,0,,Never Treated,inf,0,False
OK,2016,30.69526276167186,0.3069526276167186,0.6930473723832813,,0,,Never Treated,inf,0,False
OK,2020,33.059960503093485,0.3305996050309349,0.6694003949690651,,0,,Never Treated,inf,0,False
OK,2024,32.529958093829194,0.3252995809382919,0.6747004190617081,,0,,Never Treated,inf,0,False
OR,1976,49.91282682307967,0.4991282682307967,0.5008717317692033,2021.0,0,-45.0,Late (2019+),2021.0,3,True
OR,1980,44.447406156426375,0.4444740615642638,0.5555259384357362,2021.0,0,-41.0,Late (2019+),2021.0,3,True
OR,1984,43.89528866066263,0.4389528866066263,0.5610471133933737,2021.0,0,-37.0,Late (2019+),2021.0,3,True
OR,1988,52.383680797597954,0.5238368079759795,0.4761631920240204,2021.0,0,-33.0,Late (2019+),2021.0,3,True
OR,1992,56.63389151659282,0.5663389151659282,0.4336610848340718,2021.0,0,-29.0,Late (2019+),2021.0,3,True
OR,1996,54.69311571965822,0.5469311571965823,0.4530688428034177,2021.0,0,-25.0,Late (2019+),2021.0,3,True
OR,2000,50.235891985530564,0.5023589198553057,0.4976410801446944,2021.0,0,-21.0,Late (2019+),2021.0,3,True
OR,2004,52.108625774450076,0.5210862577445008,0.4789137422554992,2021.0,0,-17.0,Late (2019+),2021.0,3,True
OR,2008,58.41372117722719,0.5841372117722718,0.4158627882277282,2021.0,0,-13.0,Late (2019+),2021.0,3,True
OR,2012,56.27116717874738,0.5627116717874738,0.4372883282125261,2021.0,0,-9.0,Late (2019+),2021.0,3,True
OR,2016,56.155838945054356,0.5615583894505436,0.4384416105494564,2021.0,0,-5.0,Late (2019+),2021.0,3,True
OR,2020,58.307156985441736,0.5830715698544173,0.4169284301455827,2021.0,0,-1.0,Late (2019+),2021.0,3,True
OR,2024,57.42616562386635,0.5742616562386635,0.4257383437613364,2021.0,1,3.0,Late (2019+),2021.0,3,True
PA,1976,51.3571390921736,0.513571390921736,0.486428609078264,,0,,Never Treated,inf,0,False
PA,1980,46.13836413288336,0.4613836413288336,0.5386163586711663,,0,,Never Treated,inf,0,False
PA,1984,46.29926852287835,0.4629926852287835,0.5370073147712165,,0,,Never Treated,inf,0,False
PA,1988,48.83045300466226,0.4883045300466226,0.5116954699533774,,0,,Never Treated,inf,0,False
PA,1992,55.548529461015306,0.5554852946101531,0.4445147053898469,,0,,Never Treated,inf,0,False
PA,1996,55.16120536083255,0.5516120536083254,0.4483879463916745,,0,,Never Treated,inf,0,False
PA,2000,52.14847871680315,0.5214847871680315,0.4785152128319685,,0,,Never Treated,inf,0,False
PA,2004,51.25828209706239,0.5125828209706239,0.4874171790293761,,0,,Never Treated,inf,0,False
PA,2008,55.229703815484456,0.5522970381548445,0.4477029618451555,,0,,Never Treated,inf,0,False
PA,2012,52.73193400189182,0.5273193400189182,0.4726806599810817,,0,,Never Treated,inf,0,False
PA,2016,49.62446419250984,0.4962446419250984,0.5037553580749017,,0,,Never Treated,inf,0,False
PA,2020,50.5985576831693,0.505985576831693,0.494014423168307,,0,,Never Treated,inf,0,False
PA,2024,49.13680765393642,0.4913680765393642,0.5086319234606358,,0,,Never Treated,inf,0,False
RI,1976,55.67237731880602,0.5567237731880602,0.4432762268119398,2022.0,0,-46.0,Late (2019+),2022.0,1,True
RI,1980,56.166055474535234,0.5616605547453524,0.4383394452546476,2022.0,0,-42.0,Late (2019+),2022.0,1,True
RI,1984,48.1702697550747,0.481702697550747,0.5182973024492529,2022.0,0,-38.0,Late (2019+),2022.0,1,True
RI,1988,55.87787055331063,0.5587787055331063,0.4412212944668937,2022.0,0,-34.0,Late (2019+),2022.0,1,True
RI,1992,61.84372281820818,0.6184372281820818,0.3815627718179182,2022.0,0,-30.0,Late (2019+),2022.0,1,True
RI,1996,69.0042133874984,0.690042133874984,0.3099578661250159,2022.0,0,-26.0,Late (2019+),2022.0,1,True
RI,2000,65.64911606759932,0.6564911606759932,0.3435088393240068,2022.0,0,-22.0,Late (2019+),2022.0,1,True
RI,2004,60.57751057587814,0.6057751057587814,0.3942248942412186,2022.0,0,-18.0,Late (2019+),2022.0,1,True
RI,2008,64.19813750914577,0.6419813750914577,0.3580186249085422,2022.0,0,-14.0,Late (2019+),2022.0,1,True
RI,2012,64.01674597888211,0.6401674597888212,0.3598325402111788,2022.0,0,-10.0,Late (2019+),2022.0,1,True
RI,2016,58.31070409265982,0.5831070409265982,0.4168929590734018,2022.0,0,-6.0,Late (2019+),2022.0,1,True
RI,2020,60.59935988395926,0.6059935988395926,0.3940064011604074,2022.0,0,-2.0,Late (2019+),2022.0,1,True
RI,2024,57.08120313394534,0.5708120313394534,0.4291879686605466,2022.0,1,2.0,Late (2019+),2022.0,1,True
SC,1976,56.566109044915905,0.565661090449159,0.4343389095508409,,0,,Never Treated,inf,0,False
SC,1980,49.36270672982154,0.4936270672982154,0.5063729327017845,,0,,Never Treated,inf,0,False
SC,1984,35.88122058587622,0.3588122058587622,0.6411877941412378,,0,,Never Treated,inf,0,False
